USER,DATE,STAR,LIKE,TITLE,REVIEW
gyduf21,2021-12-11 05:46:21-07:00,5,0,유용하니용,"너무 유용한 어플이네용!!!
건강체크도 하고 넘 조아용!!"
샤니아빠,2021-12-11 03:38:33-07:00,5,0,메디팡팡 이렇게 편할 수가..,"그 동안 컴퓨터 엑셀에 진료기록을 담아뒀었는데 그럴 필요가 전혀 없어졌습니다. 정말 내 건강을 쉽게 관리할 수 있게 되었습니다. 

다만 민감한 개인정보이다 보니 무엇보다 보안, 정보 관리에 만전을 기해주셨으면 합니다. 

100시대 꼭 필요한 앱~!
앞으로 더 발전하시길 바랍니다."
쿨가Ol,2021-12-11 03:03:53-07:00,4,0,너무 편해여,스벅주세여 해헤헿
rosaru,2021-12-11 01:52:12-07:00,5,0,이런 어플이 있다니,부모님께 추천해야겠네요 너무 좋습니다~
메리츠화재,2021-12-11 00:42:13-07:00,5,0,굿,메디팡팡 간편하게 건강관리 할 수 있어 좋아요 앞으로도 더 좋은 컨텐츠 부탁드립니다!
홀홀ㄹ,2021-12-11 00:03:56-07:00,5,0,비대면,"비대면진료가 젤 강점이고 진료기록을 한번에
볼수있어 좋아요"
sw011258,2021-12-10 23:36:18-07:00,5,0,조아용,한눈에 진료기록들을 볼수 있어서 좋아요
과일향기2,2021-12-10 21:18:25-07:00,5,0,잘사용해볼께요,아직 저장된 데이터가 많지랂아서 확인을더 해봐야겠지만 유용할것같네요
Skdus12@@,2021-12-10 20:57:46-07:00,4,0,요즘처럼,비대면시대 메디팡팡짱입니다!
hjhysh,2021-12-10 20:10:41-07:00,5,0,편하고좋아여,편하고 좋아요 ㅋ 추천하고싶은 어플
Alejandro Jeong,2021-12-10 19:43:09-07:00,5,0,사용하기 편하게 되어있어요 :),한눈에 보기 좋게 되어있어서 편합니다!
ziyoh,2021-12-10 19:22:45-07:00,5,0,좋네요~~,건강검진 기록내역이랑 병원기록이 다 조회되서 한눈에 확인할 수 있다는게 좋네요!!
ㄹㅇ쎄,2021-12-10 18:43:22-07:00,5,0,아주좋아요,굿입니다
젠느네르,2021-12-10 18:22:15-07:00,5,0,추천,간결하고 보기좋게 되어있네요
Wook1990,2021-12-10 17:59:53-07:00,5,0,기대가 됩니다.,이용하고싶었던 정보들을 쉽게확인할수았네요
ㅊlㅊl,2021-12-10 16:08:48-07:00,5,0,메디팡팡,건강체크 꾸준히!
마구쟁이,2021-12-10 15:14:18-07:00,5,0,유용한 것 같습니다.,나이먹어가면서 건강에 대한 관심이 높아지고 있던 찰라에 이런 앱을 알게되서 다행입니다. 앞으로 좋은 기능 많이 업뎃해주세요
토르 팅김,2021-12-10 08:31:34-07:00,5,0,편리한 앱!!,평소 앓고있던 병이나 증상을 기록해서 가까운병원도 찾아주는 진짜 편리한 앱입니다!!! 많이 사용해보세요ㅎㅎ
tweetyks,2021-12-10 07:59:36-07:00,5,0,진료기록 볼 수 있어 좋아요.,어머니가 복용하시는 약을 확인할 수 있으니 편하고 좋아요. 진료 기록을 확인할 구 있는 것도 편하고 좋내요.
Cosly555,2021-12-10 04:20:38-07:00,5,0,좋은앱걑아요,편리한것같야오
마기래쇼,2021-12-10 04:12:36-07:00,5,0,완전 짱이니요,"유용한 어플 너무 감사합니다 
건강관리가 훨씬 수훨해졌어요
이제야 알게되서 다행이네요"
숱탱,2021-12-10 03:40:51-07:00,5,0,조작이 편리해요,어르신들도 배우면 금방 따라합니다!
루터777,2021-12-10 03:26:38-07:00,5,0,너무 좋은 어플이네요!,도움이 많이 됩니다.
짱이다대박ㄱ,2021-12-10 03:11:52-07:00,5,0,신선해요!!,이런 어플은 처음이에요 기록을 한눈에 볼 수 있다니
JGLEE81,2021-12-10 03:02:36-07:00,5,0,메디팡팡,"대학병원에서 진료받았던 내역들을 한번에 가져올 수 있어 좋아요. 병원별로 전화걸어 확인할 필요없어 간편하게 내 기록을 볼 수 있어 좋네요
비대면 진료도 가능하니 요즘 같은 시기에 더더욱 필요한 앱인 것 같아요"
skycocosw,2021-12-10 02:43:27-07:00,5,0,굿굿,편리해요
낮은소음,2021-12-10 02:24:09-07:00,5,0,앱으로 진료를?,스마트폰 앱으로 비대면 진료를 받을수있다니
시크릿쀼쀼,2021-12-10 01:57:33-07:00,5,0,앱 좋아요,간단하고 편리하게 진료받을 수 있어요! 진정한 이시국 앱👍🏻 미래를 내다보는 앱이에요
kangsujin85,2021-12-10 01:45:32-07:00,5,0,좋은앱감사합니다,잘사용할게요
부산써니닷,2021-12-10 01:43:15-07:00,5,0,메디팡팡 ㅎㅎ굿👍,건강을 생각할 나이가 되다보니 이어플 좋은거 겉아요
올해 왕,2021-12-10 01:18:01-07:00,4,0,설치완료,"앞으로 잘 사용해볼께요
기대합니다"
쫑쫑이이이,2021-12-10 01:13:34-07:00,5,0,비대면,비대면진료도 요즘같은 때엔 필요하다고 생각해요 유용한 앱이 될거같아요
pmh8808,2021-12-10 01:12:15-07:00,5,0,편리해서좋아요,제가복용하는 약을 한번에 볼수있어서 좋습니다. 진료예약까지 할수있어서 병원가기 편하네요
유주맘,2021-12-10 00:51:21-07:00,4,0,메디팡팡,좋아요.
애플파이777,2021-12-10 00:50:32-07:00,5,0,의료 4차산업혁명,의료분야의 4차산업혁명이라 생각합니다.
유주유찬,2021-12-10 00:50:26-07:00,4,0,메디팡팡,좋아요
써니무니포에버,2021-12-10 00:31:48-07:00,5,0,팡팡,"메디팡팡 좋아보이네요.
다만 의료정보가 공익적 목적으로만 활용되고 보험사 등에 넘어가지 않기를 바랍니다."
따따오기,2021-12-10 00:28:15-07:00,5,0,편하네요,진료기록이 총망라되어있어서 좋아요
MMMMMMM!!!,2021-12-10 00:27:27-07:00,5,0,매디팡팡,비대면진료가 되서 좋은거 같아요
짠짠ㅇ,2021-12-10 00:18:29-07:00,4,0,기대됩니다,비대면 진료 앞으로가 기대되요
kyungjiny,2021-12-09 23:59:10-07:00,5,0,정말 편리하네요~,직관적으로 원하는 메뉴를 잘 찾을수 있게 UI도 잘되어있고.. 요즘같은 시국에 비대면 진료가 가능한 것도 그리고 또 그 모든 기록들을 저장해두고 확인할 수 있다는 점이 매우 좋습니다~!
운뚠뚠,2021-12-09 23:57:21-07:00,5,0,추천합니다!,메디팡팡 추천합니다!
behappyyyyy,2021-12-09 22:50:54-07:00,5,0,메디팡팡 앱 편리하고 좋아요,"건강기록을 편하게 볼 수 있어서 좋아요
비대면으로 병원 진료를 볼 수 있어서도 편리하구요.
좋은 앱 만들어주셔서 감사합니다!"
응믐는,2021-12-09 21:55:37-07:00,5,0,좋아요,"좋아요 이시국에 비대면 진료도 좋고 ! 
진료기록남는게 생각보다 유용하고 좋네요"
byeoleeeee,2021-12-09 21:12:01-07:00,5,0,good,good
율맘맘,2021-12-09 21:00:17-07:00,5,0,좋아여,메디팡팡 조아요 의료기록 확인 할수 있어서 여러모로 편하고 좋네요
아주신나,2021-12-09 20:44:58-07:00,5,0,사용하기. 편리하게 되어있네요,자주 이용할거 같습니다ㅜ  감사합니다
hil01007,2021-12-09 20:44:42-07:00,5,0,메디팡팡,생각보다 편리하게 모아두어서 보기 편해요
스타터패구구먀,2021-12-09 20:37:07-07:00,5,0,추천합니다,사용하기 편리해요
헤일리R,2021-12-09 20:05:24-07:00,5,0,좋아요 ~,어플 깔끔합니다 너무 좋아요!
백의의전사,2021-12-09 19:47:13-07:00,5,0,간단한 정보를,볼수 있어서 좋아요 많이대중화되길
수둥듕이,2021-12-09 19:30:13-07:00,5,0,코로나시국에 최적화된 어플❤️,아직은 업데이트가 완벽하게 된 느낌은 아니지만 진료기록을 한번에 모아볼 수 있고 시간의 흐름에 따라 건강체크를 할 수 있어 너무 편리해요!  코로나 때문에 병원에 가기도 꺼려지고 번거로웠는데 메디팡팡 어플은 비대면으로 진료까지 가능하다니.. 이 시국에 정말 유용하고 스마트한 어플이 개발된 것 같아 너무 좋네요
skwpf,2021-12-09 19:24:47-07:00,5,0,좋아요,"진료기록 가져오는 것도 편하고 모든 진료를 볼 수 있어 여러모로 장점이 많은 것 같아요 
코로나로 심각한 시대에 걸맞게 비대면 진료도 할 수 있다니 신기합니다."
설411,2021-12-09 18:40:39-07:00,5,0,리뷰,유용하고 좋아요
천억만들기,2021-12-09 18:38:28-07:00,5,0,간단하고 편리한 앱,간단하면서도 쉽게 이용할수 있음
뉸뉴우냔냐아,2021-12-09 17:06:05-07:00,5,0,비대면 진료 굿굿,비대면 진료 굿굿
Jiny212,2021-12-09 16:48:06-07:00,5,0,굿,굿b
미녕ㅇ이,2021-12-09 16:39:22-07:00,5,0,이런시국,이런시국에 비대면 진료 효율적이네요
상어와호랑이,2021-12-09 15:46:39-07:00,5,0,앱사용하기 편해요,앱사용하기 편해서 추천합니다~
카카루치아,2021-12-09 15:33:11-07:00,5,0,메디팡팡 좋아요,한곳에서 확인가능해서 편리합니다. 짱짱
황보억,2021-12-09 14:44:05-07:00,5,0,좋은 앱을 알게 되었네요.,"직관적인 UI부터 마음에 드는데, 
병원에 가지 않고 비대면 진료를 받을 수 있다는
시스템이 참 신박하고 좋은 장점인 것 같아요."
왜다잇는이름이래,2021-12-09 06:55:03-07:00,5,0,좋아요,유용해요 ㅎㅎ
neullllll,2021-12-09 06:39:42-07:00,5,0,좋아요 !!,"진료 기록을 다 볼수있어서 너무 편리하고 유용하네요 !!!
자주 애용할것 같아요 ㅠㅠ !!👍🏻"
뺑이맘,2021-12-09 06:30:53-07:00,5,0,좋다고 많이 들엇어요,좋다고 주위에서 하도 그래서 드디어 다운 받아봅니다 ^^ 요즘 병원 자주다니는데 ㅠㅠ 요 어플로 유용하게 다녀볼 생각이에용~^^
avectoi2,2021-12-09 06:11:11-07:00,5,0,비교적 사용이 용이해보여요,"스마트진여, 비대면 진료도 가능하고 비교적 접근성, 편리성을 모두 갖춘 것으로 보여요 더 사용해보고 만족도를 평가해볼까해요^^"
수빠99,2021-12-09 05:57:05-07:00,5,0,비대면 편리하네요~,좋아요~
별점팡,2021-12-09 04:28:18-07:00,5,0,메디팡팡,진료기록 모아 볼수 있어서 편리해요 비대면 진료도 있어 안전해서 좋아요!
자담치킨,2021-12-09 03:49:48-07:00,5,0,지인 통해서 알게됬어요,편하게 사용할수있을거같아요^^
밥통소녀,2021-12-09 02:12:02-07:00,5,0,비대면진료 좋아요!!,병원에서 근무해서 정작 저는 병원을 잘 못가는데 비대면진료 꼭 필요해요!!
요ㅠㄹㅅ,2021-12-09 02:05:02-07:00,5,0,팡팡,좋으네여
노소심,2021-12-09 01:59:56-07:00,5,0,앱 좋네요!,비대면 시대에 이런거 너무 좋아요. 앞으로 잘 활용할것 같아요
광고시러,2021-12-09 01:37:25-07:00,5,0,의료기록 관리가 편해져서 좋아요!,병원 여럿 다니면서 의료기록 관리하기 힘들었었는데 이런거 생겨서 너무 좋아요!
달쭌이22,2021-12-09 01:22:14-07:00,5,0,좋아요,굳
데니얼스쿠쿠,2021-12-09 00:56:47-07:00,5,0,ui가 상당히 편하게 되어 있네요!!,많이는 아니더라도 가끔 쓰기에는 정말 좋은 앱 인것 같습니다
뿌에에엥에ㅔ엥,2021-12-09 00:55:47-07:00,5,0,어플 사용 편해요,언제든지 건강상태 확인할수 있어서 편하고 좋아요
오월의개,2021-12-08 23:59:00-07:00,4,0,보기 편한 것 같아요,보기 편하게 제작된 앱 같아요. 유용하게 사용해보겠습니다.
Onhnmam^^,2021-12-08 23:33:18-07:00,5,0,진짜편해요,너무 편리하고 유용하네요
니구자니,2021-12-08 23:32:25-07:00,5,0,유용한 어플이네요,"비대면 진료도 유용하고 좋네요.
앞으로 연계된 병원들이 더 많이지면 좋을것 같네요.
건강기록을 한눈에 파악할 수가 있어서 건강관리에 아주 유용합니다."
무형광비숑,2021-12-08 23:10:04-07:00,5,0,앱 좋아요,건강관리 메디팡팡으로 하려고요
상사랑,2021-12-08 22:40:13-07:00,5,0,메디팡팡화이팅,메디팡팡화이팅
잘작동됨,2021-12-08 21:48:28-07:00,5,0,긋,꼭 필요한 앱
나야..$,2021-12-08 20:49:56-07:00,5,0,넘 좋은 앱이네요. ^^.,진료내역을 한 눈에 편하게 확인할 수 있어 많이 유용할 것 같습니다. 그리고 비대면 진료도 가능하다니 넘 기대되네요. ^^.
개님아뭐,2021-12-08 20:40:55-07:00,5,0,메디팡팡 좋아요,메디팡팡 좋아요
달수아빠,2021-12-08 20:28:57-07:00,5,0,좋으네요,그런데 암호화 했으면 좋겠네요 자동로그인 해놓으니까 따로 암호화프로그램은 없어서 불안하긴합니다
은비은비,2021-12-08 20:17:11-07:00,5,0,오오오 좋은거 같아요,건강지켜야죠 메디팡팡 칭찬해
뀰꿀잉,2021-12-08 20:12:53-07:00,5,0,굿이에오,편하고 좋네용:) 잘쓰겠습니다
두설,2021-12-08 19:43:04-07:00,5,0,휼륭합니다,병원에서 진료 받고 처지 받은게 한눈에 보여서 좋습니다
코스트코걸,2021-12-08 19:15:46-07:00,4,0,코로나에 딱 좋아,필요한앱이예요..
알까기알까,2021-12-08 18:43:14-07:00,4,0,좋아요!,편리합니다 ^.^
매우 화가남,2021-12-08 18:41:33-07:00,5,0,코로나 시국에 딱 맞는 어플,비대면으로 진료기록을 다 알수있고 진료도 가능하여 너무 편리합니다
8282부탁,2021-12-08 18:21:09-07:00,5,0,좋아요!,"비대면으로 가능하고, 예전에 진료봤던
내용들도 볼 수 있어서 간편하고 좋네요!"
ne2u2choi,2021-12-08 18:19:42-07:00,5,0,좋네요,어플 사용하기 깔끔 하니 좋네요
fieuo,2021-12-08 18:13:09-07:00,5,0,메디핑팡 좋네요,사용하기 편하고 좋은 기능들이 많은거 같아요 깔끔하고 좋아요
백돌피니,2021-12-08 18:04:03-07:00,5,0,요즘 시국에 딱 맞는 어플!!,어플 디자인도 깔끔하고 사용하기 쉽게 되어있어요 ㅎ 지금 시국에도 적절한 어플이네요 👍🏻
새벽에깬사람,2021-12-08 17:34:55-07:00,5,0,비대면이 되다니,"아침방송에서 들었던 내용인데
비대면 진료가 되네요?
얼마나 정확할지는 모르겠지만
요즘같은 시기에 필요한 앱이라고 
생각하여 가입합니다."
Khiiii,2021-12-08 17:23:29-07:00,5,0,메디팡팡 유용해요,앞으로 더 많은 의료기관이 함께했으면 좋겠어요!
ㅓㅗㄹㄷ478,2021-12-08 16:44:54-07:00,4,1,한눈에 보기 좋게 되어 있네요.,"진료기록이 한눈에 보기 좋게 되어 있네요.
실손 보험금 청구가 빨리 확대되면 좋겠네요."
해피1231,2021-12-08 16:32:37-07:00,5,1,너무 좋아요,열심히 사용할꺼같아요 수고하세요
따얏,2021-12-08 15:30:52-07:00,5,0,너무 편하고 좋네요,코로나 시국에 비대면으로 진료도 가능하고 예약하기 편하고 UI도 보기 편하네요
say01010,2021-12-08 14:25:33-07:00,5,0,간편한 앱이네요,편하게 사용가능합니다
샬롬22,2021-12-08 13:48:04-07:00,5,0,👍🏻👍🏻👍🏻👍🏻👍🏻,최근기록이다나오니너무좋은것같아요
2cooool,2021-12-08 08:28:30-07:00,5,0,굳,"비대면 진료라니 너무 좋아요
유용하게 쓰입니다"
ljyksk04,2021-12-08 07:33:02-07:00,3,0,좋은 시도네요,"꾸준히 정기적으로 다녀야하는 내과, 소아청소년과, 가정의학과등 비대면 진료 예약시도가 좋으네요. 하국의 의료규제가 원격진료에 대해 좀더 완화되고 이 앱에 참여하는 의료기관이 더 많아지면 좋겠어요. 
건강기록, 약처방기록도 모아주는 기능 좋은데 참여 의료기관이 별로 없어서 ㅜㅜ"
홍광표님,2021-12-08 07:08:40-07:00,5,0,유용합니다,진료기록은 한눈에 확인할 수 있어서 매우 유용합니다 진료도 비대면으로 가능해서 이용하기가 너무 편리합니다
탱탱이누나,2021-12-08 06:44:11-07:00,5,0,요즘 시대에 딱!!,비대면으로 간편하고 편리해서 좋아요!!
주니야,2021-12-08 06:37:31-07:00,5,0,유용한 앱입니다,코시국에 좋은앱이네요
네꼬리,2021-12-08 06:17:04-07:00,5,0,코시국에,유용한 어플이네요 부모님이랑 아이들 데리고 병원 자주가는데 유용하게 쓰고 있어요 감사합니다
광년이꽃분이,2021-12-08 05:41:43-07:00,5,0,메디팡팡 앱 칭찬해요~,"내의료기록을 자동으로 불러와서 볼수 있어서
편리하네요~ 
최고최고👍🏻"
문오팡팡,2021-12-08 05:30:05-07:00,5,0,메디팡팡,건강한 앱 메디팡팡 좋아요
아런나너어ㅓㅇ더,2021-12-08 03:54:01-07:00,5,0,메디팡팡,메디팡팡 너무 좋아요 ^____^
시험에 찌든 k고딩,2021-12-08 03:32:31-07:00,4,0,메디팡팡,좋음
root0909,2021-12-08 03:30:45-07:00,5,0,좋아요,건강기록 볼 수 있고 비대면 진료도 마음에 듭니다
몽뭉몽ㅇ,2021-12-08 03:18:40-07:00,5,0,편리한어플이네요!,의료기록을 한번에 볼 수 있는 어플 이라니 유용할 듯 해요. 많은 병원이 추가되면 좋을 것 같네요!
붐부짱,2021-12-08 03:02:20-07:00,5,0,비대면,진료기능 편리하게 이용할수있을것 같아요
거지같은 내팔뚝,2021-12-08 02:51:10-07:00,5,0,깔끔한 앱,"비대면 진료와 건강, 먹은 약까지 관리 가능하고
알려주네요
앱이 복잡하지 않고 깔끔하게 되어있어서 시용하기 편합니다"
skybluple,2021-12-08 02:42:22-07:00,5,0,편리한 의료 어플,코시국에 아주 유용한 앱 같네요
갹순,2021-12-08 01:14:29-07:00,4,0,새로운 앱,스마트 진료등 내가 예전에 받았던 진료 등등 알 수 있고 주치의와 공유할 수 있어서 조금더 편리하게 진단 받을 수 있는 내용이 좋았습니다
룰루소,2021-12-08 00:57:17-07:00,4,0,메디팡팡,좋은정보 감사합니다!
열레~~~,2021-12-08 00:15:23-07:00,5,0,메디팡팡 칭찬도 팡팡,"시국에 맞는 어플인거 같아요
비대면 진료라니~ 너무 좋은 서비스인거 같아요
보험서비스까지 있는데 제가 가입한 보험은 아직 제공 전인거 같아서 아쉽지만 나중에 보험사들도 추가되면 좋을거 같아요~~~"
사랑랑둥둥이,2021-12-08 00:08:51-07:00,5,0,편하게 사용할 수 있어서 좋아요,간단해서 잘 사용하고 있어요
Effy262678,2021-12-07 23:48:06-07:00,5,0,깔끔하고 편리하네요,UI가 깔끔해서 보기 너무 편하고 꼭 필요했던 앱이네요
nangoori,2021-12-07 23:13:58-07:00,5,0,앞으로도~,"사용을 쭉 해봐야 알겠지만, 내가 다녀 온 병원의 진료 기록을 한 거번에 볼 수 있어서 편리하게 이용 할 것 같아요. 앞으로 꾸준한 관리와 개발 부탁드려요~"
icboiop,2021-12-07 23:09:00-07:00,5,0,좋네요,코로나가 요즘 더 심해졌는데 비대면으로 할 수 있으니까 좋네요!
주미아,2021-12-07 23:00:25-07:00,4,0,한번에 싹~,한번에 진료기록 나오니까 좋네요 일일이 찾아보지 않아도 되구 보험계약이랑 할때도 유용하겠어요
youpromise,2021-12-07 22:13:38-07:00,5,0,굿굿,비대면 진료 기능이 유용합니다
영교미,2021-12-07 22:10:10-07:00,5,0,간편해요,"이전 내 건강기록을 가져올 수 있다니 너무 간편해요!
비대면 진료예약도 정말 좋네요"
특급질풍,2021-12-07 22:02:16-07:00,5,0,내 건강에 관심을 가지게 만드는 앱,"사실 자신의 건강에 크게 관심을 가지는 것은 아프고 난 후 아니면 쉽지 않은 것 같은데
병원 진료 내역이나 여러가지 건강 정보를 확인할 수 있게 해 줘서 너무 좋아요."
마틸다레옹,2021-12-07 21:47:23-07:00,5,0,앱 칭찬합니다,편리하게 병원이용이 가능할듯합니다
느키,2021-12-07 21:41:37-07:00,5,0,건강기록 다 조회되서 좋아요,인터페이스 깔끔하고 건강기록 다 볼수 있어서 신기하고 유용합니다
상자07,2021-12-07 20:35:44-07:00,4,0,편리하네요,써본지 얼마 안되었지만 편리하네요~~
스타벅스버억,2021-12-07 20:23:29-07:00,5,0,유용한 어플,"쪼아요 ^,^"
Mongyou girl,2021-12-07 20:20:09-07:00,5,0,앱 디자인,앱 깔끔합니다~
베리스텔라,2021-12-07 20:17:47-07:00,4,0,베리베리) 발전이 기대되는 앱이네요,"그동안의 진료&조제기록을 일목요연하게 확인할수있어서 매우 편리하네요~ 제가 다니는 3차병원 및 과거 일부기록은 연동되지 않아서, 서비스 대상 자료가 더욱 확대대길 기대합니다^^"
Ongchan,2021-12-07 19:58:15-07:00,5,0,최고의 앱입니다,"병원에 가보지 않고도
건강상태 체크할수 있어서 좋아요~

추천드립니다"
